keys,en
ENGLISH,ENGLISH
START,START
OPTIONS,OPTIONS
CREDITS,CREDITS
EXIT,EXIT
HOLD TO EXIT,HOLD '%s' TO EXIT ...
AUDIO/VIDEO,AUDIO/VIDEO
CONTROLLER,CONTROLLER
OPTIONS LANGUAGE,LANGUAGE
NAVIGATE UP,MOVE UP
NAVIGATE DOWN,MOVE DOWN
NAVIGATE LEFT,MOVE LEFT
NAVIGATE RIGHT,MOVE RIGHT
RESTART,RESTART
BACK,BACK
EXIT BUTTON,EXIT GAME
SELECT,SELECT
REBINDING,REBIND CONTROLS
KEY IN USE,IS ALREADY ASSIGNED TO %s. DO YOU WISH TO OVERWRITE THE ACTION?
PRESS ANY BUTTON REMAP,PRESS ANY BUTTON
RESET KEYBINDS,RESET KEYBINDS
SELECT DEVICE,SELECT DEVICE
,
RETURN,RETURN
MAIN CREDITS,"CODE, ART AND SOUNDTRACK BY MIKE KLUBNIKA
INSPIRED BY THE WORK OF DANIEL MULLINS

""BLOODSPLATTER FX PACK"" BY MIA ROSADO
IS LICENSED UNDER A CREATIVE COMMONS
ATTRIBUTION 4.0 LICENSE

PLAYTESTED BY NICK, POPSTONIA,
EKU AND PATTHEHYRULER

THANK YOU FOR PLAYING!"
INTERACT WITH,INTERACT WITH
CONSUME,CONSUME PILLS?
DEALER,DEALER
YOU,YOU
YES,YES
NO,NO
DOUBLE,"DOUBLE OR
NOTHING?"
WAIVER,PLEASE SIGN THE WAIVER.
WELCOME,WELCOME BACK.
YOURE LUCKY,"YOU'RE LUCKY IT LEFT YOU
WITH A CHARGE!"
GET UP,"GET UP, %s!"
THE NIGHT,THE NIGHT IS YOUNG.
SHELL INSERT1,"I INSERT THE SHELLS
IN AN UNKNOWN ORDER."
SHELL INSERT2,"THEY ENTER THE CHAMBER
IN A HIDDEN SEQUENCE."
LIVEROUND,%s LIVE ROUND.
LIVEROUNDS,%s LIVE ROUNDS.
BLANKROUND,%s BLANK.
BLANKROUNDS,%s BLANKS.
ITEMS EACH,%s ITEMS EACH.
MORE ITEMS,"MORE ITEMS BEFORE
EVERY LOAD."
NO SPACE,OUT OF SPACE.
UNFORTUNATE,HOW UNFORTUNATE ...
MORE INTERESTING,"LET'S MAKE THIS A LITTLE
MORE INTERESTING ..."
INTERESTING,VERY INTERESTING ...
CAREFUL,"CAREFUL, NOW ..."
,
SHOTGUN,SHOTGUN
SHOTGUN DESC,"SHOOTING YOURSELF WITH A BLANK
SKIPS THE DEALER'S TURN."
HANDCUFFS,HANDCUFFS
HANDCUFFS DESC,"DEALER SKIPS THE
NEXT TURN."
BEER,BEER
BEER DESC,"RACKS THE SHOTGUN.
EJECTS CURRENT SHELL."
HANDSAW,HAND SAW
HANDSAW DESC,SHOTGUN DEALS 2 DAMAGE.
CIGARETTE,CIGARETTE PACK
CIGARETTE DESC,"TAKES THE EDGE OFF.
REGAIN 1 CHARGE."
MAGNIFIER,MAGNIFYING GLASS
MAGNIFIER DESC,"CHECK THE CURRENT ROUND
IN THE CHAMBER."
INVERTER,INVERTER
INVERTER DESC,"SWAPS THE POLARITY OF THE
CURRENT SHELL IN THE CHAMBER."
ADRENALINE,ADRENALINE
ADRENALINE DESC,"STEAL AN ITEM AND
USE IT IMMEDIATELY."
MEDICINE,EXPIRED MEDICINE
MEDICINE DESC,"50% CHANCE TO REGAIN 2 CHARGES.
IF NOT, LOSE 1 CHARGE."
PHONE,BURNER PHONE
PHONE DESC,"A MYSTERIOUS VOICE GIVES
YOU INSIGHT FROM THE FUTURE."
,
SEQUENCE2,SECOND SHELL ...
SEQUENCE3,THIRD SHELL ...
SEQUENCE4,FOURTH SHELL ...
SEQUENCE5,FIFTH SHELL ...
SEQUENCE6,SIXTH SHELL ...
SEQUENCE7,SEVENTH SHELL ...
PLAYERWIN,%s WINS!
FINAL SHOW1,"LONG LAST, WE ARRIVE
AT THE FINAL SHOWDOWN."
FINAL SHOW2,"NO MORE DEFIBRILLATORS.
NO MORE BLOOD TRANSFUSIONS."
FINAL SHOW3,"NOW, ME AND YOU, WE ARE DANCING
ON THE EDGE OF LIFE AND DEATH."
ARE YOU READY,ARE YOU READY?
DRILL,YOU KNOW THE DRILL.
CONGRATULATIONS,"CONGRATULATIONS, %s!"
SHOTS FIRED,SHOTS FIRED ........
SHELLS EJECTED,SHELLS EJECTED .....
DOORS KICKED,DOORS KICKED .......
CIGS SMOKED,CIGARETTES SMOKED ..
ROUNDS BEAT,ROUNDS BEAT ........
ML DRANK,ML OF BEER DRANK ...
TOTAL CASH,TOTAL CASH:
PRESS ANY KEY,PRESS ANY BUTTON TO EXIT
DEAD,YOU ARE DEAD
RETRY,RETRY
BETTER NOT,"I BETTER NOT
SEE YOU AGAIN."
DOUBLE UNLOCK,"""DOUBLE OR NOTHING"" UNLOCKED!"
IMPAIR,MAY IMPAIR YOUR ABILITY TO DRIVE
,
ATTRIBUTION SPECIAL THANKS,"SPECIAL THANKS

Hürcan ‘horrorvisuals’ Köse
Turtle Pals Tapes
1jem - OpenGL support
nicolith"
COLORBLIND_MODE,COLOR BLIND MODE